user_id,product_id,product_category,interaction,price
282,119,Clothing,1,397.6941279410572
247,468,Clothing,1,108.4428397637237
536,53,Clothing,0,168.9992873105925
571,110,Toys,0,163.67285002631544
325,327,Electronics,1,1574.4342142055032
182,271,Furniture,0,204.97744105403854
592,440,Furniture,0,1892.638021953529
102,309,Electronics,0,105.78323857588471
418,193,Groceries,0,36.04483839153839
963,47,Toys,0,115.06702592993484
866,468,Toys,1,25.15675074750525
633,394,Toys,1,120.55043106481111
660,242,Clothing,0,365.8524301378702
180,486,Electronics,0,1414.39129196281
578,192,Groceries,0,261.0597722543511
315,420,Groceries,0,117.78022927104239
564,266,Clothing,0,44.09792987676539
571,35,Groceries,0,294.6030909440329
109,490,Groceries,1,266.6255814807017
103,334,Furniture,0,1843.0350435145194
917,71,Groceries,0,292.33398353914276
531,335,Electronics,0,1484.5522427093572
344,346,Electronics,1,1465.1680535405571
483,426,Furniture,1,532.3811784801564
854,328,Groceries,1,180.08252412655673
327,440,Electronics,0,343.4934759413469
633,60,Toys,1,46.58669696842503
492,129,Electronics,1,207.037945509154
761,195,Toys,1,152.31618854016614
581,280,Electronics,1,1712.6478281365337
634,119,Clothing,1,432.96071237825913
100,104,Electronics,0,346.1098065789365
710,42,Furniture,1,611.6855125122321
124,86,Clothing,0,216.77646371103262
198,10,Toys,1,57.734741816301614
841,34,Groceries,0,242.48604202559048
393,325,Clothing,1,189.81037678807968
831,6,Furniture,0,481.34906961555464
42,383,Clothing,1,406.0913015955108
564,448,Groceries,1,16.139775702305315
43,218,Electronics,0,487.0521277359591
531,433,Clothing,1,298.69443912245174
594,404,Furniture,0,669.9099745308808
338,263,Clothing,1,378.87955713228837
204,59,Groceries,0,70.09784892699972
938,37,Furniture,0,2184.4925842303805
667,308,Groceries,1,175.0542002293363
689,200,Furniture,1,1699.1724304205004
977,377,Electronics,0,194.33768912244798
867,294,Groceries,0,125.4641082091832
397,423,Furniture,0,1945.06149638224
106,122,Electronics,0,1340.1200406166986
15,171,Toys,0,193.62596661018583
885,301,Clothing,1,216.64593177497392
878,278,Furniture,1,2332.090649787065
784,465,Clothing,0,232.64669682992886
362,382,Toys,0,46.422497209078294
798,322,Furniture,0,958.0348661185529
895,45,Electronics,0,1732.750434482428
8,330,Electronics,1,199.73900761931486
873,185,Electronics,0,328.0664703804425
871,275,Groceries,1,96.94502776621184
199,349,Toys,1,36.927430165101754
662,77,Furniture,1,1608.8972602352565
253,351,Toys,1,30.894682663442264
89,233,Groceries,1,134.98965754024226
575,497,Groceries,1,228.84623855044399
664,466,Electronics,1,1764.3710395152514
426,474,Toys,1,115.99504486853094
196,496,Furniture,1,2000.0021143986892
963,245,Electronics,0,1066.7975271217465
546,251,Toys,0,129.327000202011
227,144,Furniture,0,1674.1134417988865
899,481,Groceries,0,79.06805466729926
839,256,Furniture,1,1108.3422757006615
227,221,Electronics,1,641.0816570014372
580,110,Electronics,1,1192.922223327762
365,362,Furniture,0,1608.3387554112173
464,415,Furniture,0,1064.0156015985433
618,355,Toys,0,115.67529989511353
708,42,Furniture,1,1812.4756015685948
713,48,Clothing,0,495.1874698967099
591,303,Clothing,1,264.9398399464729
783,191,Furniture,0,612.4634235279539
388,409,Groceries,0,72.91644281035292
792,253,Groceries,0,153.01640759810454
269,121,Electronics,1,1285.5440128646212
926,492,Electronics,1,1692.997558533252
13,257,Groceries,0,206.42645011859273
93,153,Electronics,1,556.7025711930501
89,394,Furniture,1,357.15235827818196
896,461,Electronics,1,1121.928831559832
920,180,Electronics,1,997.6704892058938
650,459,Furniture,1,1022.1801755256379
238,330,Clothing,0,206.08254224952003
430,47,Groceries,1,40.750882743209566
200,23,Groceries,1,152.24979748778887
546,104,Toys,1,131.67379765794573
163,442,Clothing,1,190.0558382919299
169,76,Groceries,1,270.1703062601606
386,316,Furniture,1,2740.9477857126767
254,266,Furniture,1,2941.0906352586476
827,437,Clothing,0,32.462804487611194
37,4,Toys,1,106.20533026113513
424,86,Groceries,0,18.973484936325818
355,349,Furniture,0,1433.8066120753551
31,473,Electronics,0,288.7438361740059
155,314,Electronics,1,297.0216157668474
505,413,Groceries,0,268.6027911305052
682,50,Groceries,1,234.18855368715228
538,296,Furniture,1,645.2590728460191
754,336,Clothing,1,491.87278069711766
133,209,Groceries,1,44.216946596222854
430,449,Electronics,0,1018.9868020645793
631,459,Clothing,0,258.58129155350287
235,375,Clothing,1,274.5482426046006
503,198,Toys,0,52.185240031801236
55,3,Electronics,0,379.2166468941735
331,163,Toys,1,194.68566026137015
521,426,Furniture,0,1501.5610896705616
812,364,Groceries,0,231.9744010097653
674,459,Clothing,0,267.89956882976117
252,487,Furniture,0,2819.0291442823846
923,182,Electronics,0,1643.4430642393595
694,285,Groceries,1,41.96611215476188
961,8,Clothing,0,484.01586738235596
934,320,Clothing,0,131.56567160775802
416,204,Furniture,1,452.343967436491
312,147,Groceries,0,53.27802953087027
532,422,Groceries,1,93.66183376261534
55,166,Electronics,1,675.0250302934356
106,257,Furniture,0,1816.1314584871238
365,222,Toys,1,188.47531447131743
834,494,Groceries,1,14.343729641396827
375,120,Electronics,1,1273.1149965508653
892,361,Furniture,0,1469.2512688667246
877,445,Electronics,0,246.36729732440676
776,480,Toys,1,56.03506952441531
349,334,Furniture,0,1869.3344333010543
985,329,Electronics,1,197.2952912350736
672,232,Clothing,0,253.7081768483154
529,335,Toys,0,44.56642701238367
194,453,Clothing,1,368.52665596373066
929,49,Clothing,1,113.41266183458843
721,71,Toys,0,74.63053986923956
23,202,Furniture,0,816.0752210376196
908,371,Groceries,1,181.55415566323126
907,87,Electronics,0,189.2536273817288
910,56,Toys,0,92.84826062807925
161,159,Clothing,0,392.56828427488557
345,56,Electronics,0,1412.8255027922276
438,189,Groceries,0,167.99881757622995
972,183,Toys,0,107.70475793543575
39,121,Toys,0,135.49762878461476
147,261,Clothing,0,476.9332134587836
625,428,Toys,1,172.9695190662578
832,232,Toys,1,24.80439671138112
773,267,Furniture,0,1273.8916257067706
432,398,Electronics,1,579.6007282825904
457,31,Toys,1,45.399530706484626
270,233,Groceries,1,27.39403817668817
259,207,Groceries,0,232.39109029182913
139,4,Groceries,1,108.13499001464712
92,211,Furniture,1,1068.09213247433
984,36,Clothing,1,161.3604934059085
542,83,Toys,1,134.99170606593407
334,79,Furniture,0,370.5124307527289
683,30,Electronics,1,1068.0712888760163
976,295,Toys,1,13.167612241274457
29,114,Toys,1,128.78238288605527
497,229,Electronics,1,483.3357760782387
568,247,Clothing,1,251.76687026194736
817,492,Clothing,1,378.81897423890723
598,394,Toys,0,114.4564905974986
43,358,Clothing,0,309.5547681070243
329,224,Electronics,1,1388.4320527116793
86,247,Groceries,0,55.12788847750329
529,451,Electronics,1,972.2556283427276
782,215,Toys,1,48.30447056336539
345,225,Clothing,0,30.995705933372353
223,4,Toys,1,137.31613688174724
694,423,Furniture,1,733.1449279420133
313,315,Electronics,0,1181.698257524313
71,372,Furniture,0,484.8002137739171
105,241,Toys,0,91.55152321616072
80,396,Toys,1,25.15012944857585
730,105,Clothing,1,188.44541406263858
206,264,Furniture,1,2295.140236360243
656,297,Electronics,0,855.7450020286576
369,456,Groceries,0,43.2601893339799
883,494,Clothing,0,353.70822329451204
129,360,Furniture,0,284.79539055501635
60,148,Groceries,1,275.8056949146751
843,137,Groceries,1,182.9641432922607
931,384,Clothing,1,48.747597521544854
894,493,Electronics,0,539.4085924200308
915,207,Clothing,0,254.7420221798096
626,41,Clothing,0,361.2120917373203
538,79,Electronics,0,1192.9555735874194
970,197,Groceries,0,223.34104655986116
196,356,Clothing,0,474.53546584430285
846,84,Electronics,0,321.18834652623735
594,166,Furniture,1,2756.5263331689043
334,384,Clothing,0,239.02597729853062
809,23,Furniture,1,2393.779646061432
186,2,Clothing,0,157.5293186645772
819,86,Toys,1,89.15392349460963
252,455,Groceries,0,296.33546506086896
98,327,Furniture,1,1162.4040247980383
88,73,Toys,1,82.76539056357574
239,83,Furniture,0,748.4497570201756
189,343,Toys,0,192.50829574922182
186,142,Furniture,0,2323.2286083422473
597,239,Furniture,1,2579.8716278465813
450,122,Clothing,0,486.9674062113211
644,493,Toys,0,64.29495128291708
669,235,Groceries,1,40.996772828146234
186,143,Clothing,1,467.4163733670505
812,340,Groceries,1,203.6253289845725
253,353,Furniture,1,1163.785508864587
401,79,Groceries,1,31.07354344725671
699,314,Groceries,0,294.97512077663936
336,275,Electronics,1,1756.316487391557
43,14,Electronics,0,1302.018922169077
669,367,Electronics,1,771.2026729839498
538,220,Clothing,1,47.65669839671885
426,277,Furniture,0,903.9456021658257
8,347,Toys,1,109.40105956250477
547,211,Electronics,0,808.3789765025057
926,331,Groceries,1,81.29141887318222
357,486,Electronics,1,1490.2371697970561
758,23,Toys,0,111.75023338251313
326,490,Clothing,1,313.47019128249514
153,114,Toys,0,35.69959858413563
743,274,Toys,0,181.90537353002486
82,155,Electronics,0,1863.8921419275161
233,110,Groceries,0,61.12803044846087
653,184,Clothing,1,439.5790482417617
741,236,Groceries,0,43.41514628883058
941,360,Groceries,0,10.075996859226807
365,129,Electronics,1,361.6633851070514
630,260,Furniture,1,2041.9448324405905
429,368,Electronics,1,589.1041590476232
66,6,Toys,1,80.55291529279275
474,292,Electronics,0,437.7924378372798
543,281,Furniture,1,837.6605056118021
419,429,Electronics,0,1704.7373056963693
735,326,Groceries,0,119.52641107391794
291,457,Electronics,1,1185.9579176666264
233,276,Groceries,1,145.85621975985833
853,424,Electronics,0,1643.707854028795
511,151,Clothing,1,356.3037322032747
607,297,Electronics,1,1030.1720716280056
123,396,Toys,1,126.07562230472567
57,63,Clothing,0,182.36139651820056
437,375,Groceries,1,259.29001836896583
981,489,Electronics,1,929.3334193403555
905,480,Groceries,0,83.06077995360423
13,112,Groceries,1,5.239823306984107
657,317,Toys,1,141.7517854446779
864,257,Toys,0,197.40527322761437
279,54,Electronics,1,295.61414266949885
780,342,Groceries,0,276.7502430007143
784,182,Groceries,0,252.9237260666596
206,488,Groceries,0,66.86020973516163
968,306,Clothing,0,215.5182634743402
674,2,Furniture,1,505.58566491678835
78,101,Groceries,1,101.10499845663442
49,311,Clothing,0,343.9294281405719
34,163,Clothing,0,162.38521575352254
87,43,Toys,1,110.53668001706883
677,336,Toys,0,154.22847984566252
668,9,Furniture,0,1371.6780477189607
247,388,Electronics,0,1187.5675069255274
319,15,Furniture,0,2194.6550876512597
534,384,Clothing,1,495.7280952432039
647,291,Electronics,1,1624.2622489663365
408,144,Groceries,0,80.36877157530449
916,460,Furniture,1,2463.5465277947615
40,140,Toys,1,123.71198664425955
502,21,Groceries,1,128.87183558249708
222,187,Groceries,0,118.08064073108623
205,275,Electronics,1,223.95679835386758
990,60,Furniture,1,2172.219890234035
469,246,Electronics,0,959.2708832822902
848,487,Groceries,1,270.6347484316174
289,109,Toys,1,46.38603559679143
528,140,Toys,0,198.4204387686888
98,20,Groceries,0,230.61322050516824
546,2,Clothing,1,434.967124035168
677,388,Furniture,1,2820.0561235274213
548,217,Groceries,1,283.7324430023181
409,463,Clothing,0,23.175407254867793
522,463,Groceries,0,78.7114910762095
585,474,Groceries,1,195.19474509582022
756,149,Electronics,0,851.8135165588488
723,296,Toys,1,31.53355349800598
827,474,Electronics,1,629.6152433316407
434,303,Electronics,1,229.81191799683248
75,241,Toys,0,48.676695329770304
336,56,Groceries,0,29.58527473282927
498,220,Groceries,0,35.67215169783379
891,266,Clothing,0,480.0193490359022
670,314,Toys,1,192.49337831827685
637,46,Toys,0,190.76444862436855
690,140,Clothing,0,57.40028379224425
64,14,Furniture,1,696.5970013798607
269,477,Groceries,0,102.62775164577847
56,52,Clothing,1,223.06286270472776
459,488,Toys,1,64.74212799653871
492,180,Electronics,0,1525.8879021289827
886,67,Furniture,0,1545.858894474822
347,232,Clothing,0,407.4349583373595
210,135,Groceries,1,240.0681211742288
882,205,Furniture,0,2732.731231274565
881,258,Groceries,1,72.42121924985439
417,180,Groceries,1,183.15259276359
751,370,Clothing,1,456.2779440585857
953,421,Clothing,0,21.26540567503911
702,211,Toys,1,86.60112803004829
153,178,Electronics,0,236.5265227733695
623,211,Groceries,0,233.09923156372776
225,48,Toys,1,155.3027457467551
278,52,Toys,1,87.43057234912234
832,351,Clothing,1,310.7244681691097
337,175,Furniture,0,648.775827369014
207,273,Toys,0,24.52286101548324
841,204,Groceries,0,244.37429305235264
625,135,Clothing,1,148.22049643068368
867,93,Groceries,1,18.631756528057043
86,175,Groceries,0,152.51702798728164
395,417,Clothing,1,92.81276503905573
609,169,Furniture,1,689.2603324403992
806,110,Electronics,1,146.80007731518924
501,383,Clothing,1,480.67407206545744
690,327,Groceries,0,106.88885815274026
160,171,Clothing,1,62.707330696203734
265,452,Toys,1,78.35710484973367
914,401,Groceries,1,217.23929596245947
573,59,Electronics,0,107.98385990095183
757,441,Electronics,0,209.30224765990562
934,415,Groceries,1,58.49663654176841
472,71,Furniture,0,722.4669963191714
704,480,Electronics,0,456.6819126298981
58,34,Clothing,1,161.11641763767884
483,289,Groceries,1,284.9930165269685
696,295,Groceries,0,14.463305542433938
292,464,Electronics,1,1756.8671051559045
41,484,Toys,1,35.079797391332406
266,276,Electronics,0,1165.3772827173896
935,383,Groceries,1,156.41905200509316
36,183,Toys,1,105.97008582055093
542,49,Groceries,1,256.24414796029873
195,450,Groceries,0,234.9028375703343
48,140,Furniture,1,1949.164546659208
182,341,Clothing,1,39.371515467538615
767,198,Toys,1,42.19594409643986
697,52,Electronics,1,706.3418413910381
576,66,Groceries,0,132.264105912304
567,22,Electronics,0,506.82297306869134
438,348,Groceries,0,41.23160879078025
145,443,Groceries,0,253.34145306064724
109,17,Groceries,0,80.78543989136386
548,434,Toys,0,53.28612054740588
605,67,Groceries,1,27.365322824555893
101,268,Electronics,1,1434.0884410712658
604,4,Groceries,0,76.26553142744854
84,230,Groceries,0,147.51556341034774
128,39,Groceries,0,143.778777049048
128,494,Furniture,1,1437.2393034950496
525,121,Clothing,1,335.39366044703826
849,57,Electronics,1,1801.3937959472696
493,64,Furniture,1,2940.020660544645
633,27,Groceries,1,265.42824056315646
433,135,Furniture,1,2670.6337820825
965,183,Groceries,1,226.20116504195843
969,349,Clothing,0,280.9601679497893
823,375,Groceries,0,228.09361161039385
600,365,Groceries,0,37.1244853146083
527,195,Groceries,0,19.437440557695943
348,294,Toys,1,144.21071187768382
392,119,Clothing,1,311.47063355611317
236,312,Electronics,1,1484.8667854966252
431,171,Clothing,0,25.139344287265644
567,347,Furniture,1,1724.0553894152042
528,438,Electronics,0,779.6622284794364
976,100,Clothing,1,475.67154033381075
786,375,Groceries,1,298.9681319582669
746,280,Electronics,1,483.37245648346504
617,327,Clothing,1,97.95874723738166
935,194,Groceries,0,296.02191472136343
9,488,Electronics,1,1151.5325879891793
264,64,Electronics,1,1114.3840549233846
856,384,Electronics,1,189.6250542321233
133,377,Groceries,0,18.65924514671142
923,141,Toys,0,66.37142636213275
68,76,Toys,1,37.63750659958011
803,47,Groceries,1,145.8697149413055
688,466,Groceries,1,32.55405976990437
934,64,Groceries,1,10.138258293414406
355,360,Clothing,0,209.83970766039178
841,267,Furniture,0,2964.5584321870474
536,71,Groceries,0,195.10969937236635
39,7,Furniture,0,1614.8694564010414
342,280,Groceries,1,295.08497626869007
153,107,Furniture,1,1347.9845057966618
60,378,Toys,1,157.7372716224496
737,88,Electronics,1,1200.6099062114556
962,302,Groceries,0,195.8085518086012
351,67,Electronics,1,1020.3976206473554
225,35,Toys,1,141.90908488502396
62,158,Groceries,0,221.8286002498614
592,438,Furniture,1,346.2417168353096
111,168,Furniture,1,243.89162306838261
796,350,Groceries,0,76.13468147629312
714,392,Furniture,0,1054.0267926782656
931,170,Groceries,0,279.5653183194331
979,448,Furniture,0,396.9547225471376
938,407,Clothing,0,260.77617387929973
294,234,Furniture,0,561.8610951148903
643,158,Groceries,1,225.39261998912013
59,169,Groceries,1,204.74691926087104
882,304,Groceries,0,81.94820309337034
39,379,Clothing,0,307.7006803802728
319,429,Groceries,0,183.9156611236827
795,186,Electronics,0,543.2445971995887
332,124,Furniture,0,592.8016567019677
232,13,Toys,1,164.64731943095634
797,431,Clothing,0,205.40100494079996
35,452,Clothing,0,33.57808099126848
88,500,Furniture,1,220.19110926252856
450,416,Clothing,0,314.21993471869104
239,433,Electronics,1,1737.4161810840014
787,240,Clothing,0,457.27587006013573
583,378,Clothing,1,281.2395113604806
723,171,Electronics,0,157.39749962201336
753,486,Furniture,1,2389.0738891045394
466,428,Groceries,0,282.20573573609323
281,295,Electronics,0,1743.4331799076263
750,123,Furniture,0,742.5373715569449
927,473,Clothing,0,31.41883833136367
861,243,Electronics,1,1048.854362750567
249,437,Electronics,1,1635.0641907461506
693,396,Furniture,1,2525.4617291738123
755,472,Furniture,0,598.3631792833742
913,161,Toys,1,17.91978596795761
740,472,Groceries,1,101.63472796208094
142,494,Toys,0,169.7663899481972
836,455,Toys,1,38.068040526093625
64,1,Groceries,0,95.08933814717074
757,442,Electronics,0,1767.921262035744
717,185,Electronics,1,524.7992823688295
976,487,Groceries,1,110.04740734982673
877,84,Groceries,0,193.35621998589446
888,439,Groceries,0,242.31532716447643
933,323,Clothing,0,440.6570896682588
34,200,Toys,1,130.1793587890565
381,432,Groceries,0,87.67564962359594
358,186,Groceries,1,203.52895724108814
481,392,Groceries,1,88.84678979895124
8,326,Toys,1,44.63933702010536
260,354,Electronics,0,727.3974080522651
224,151,Furniture,1,2358.8955636160795
153,75,Groceries,1,274.6071338039734
979,193,Clothing,0,409.8919477001036
710,35,Clothing,0,451.7430576113391
335,319,Clothing,1,391.64880122317953
90,219,Toys,1,143.38641775281837
663,69,Furniture,0,2045.1927129327853
772,144,Furniture,0,1827.4103413383402
660,260,Electronics,1,1214.089210604605
210,274,Toys,0,175.3720516507521
612,155,Furniture,1,2864.063712401554
468,465,Electronics,0,657.1772632965008
54,452,Toys,1,141.08476521906016
678,68,Toys,1,25.428944354752254
227,48,Groceries,0,144.6758632598907
89,118,Furniture,1,2959.629485690506
17,173,Groceries,0,62.058505304214876
577,118,Electronics,0,1063.8179815229446
6,325,Furniture,0,1052.9643447940057
362,39,Electronics,0,599.0951543424271
18,455,Electronics,0,1266.953062248336
29,466,Furniture,0,1397.432253693606
986,445,Groceries,0,147.6450848269823
15,128,Toys,1,152.01435749571914
225,418,Clothing,0,385.6233186728395
287,421,Toys,0,190.6940846668511
608,319,Furniture,0,636.8609453310312
698,322,Electronics,1,486.23433856913994
43,266,Toys,1,70.67973027069164
357,486,Toys,1,162.90707349624907
630,422,Groceries,1,18.710837768247657
850,385,Clothing,1,77.40573198989928
105,420,Furniture,1,1867.27407031577
241,7,Electronics,0,1849.8629378600538
503,120,Electronics,1,206.28614205749392
102,288,Furniture,1,1028.8704000903767
351,97,Toys,1,84.17606370522672
790,78,Clothing,0,376.6951696954817
552,305,Toys,1,43.79867067939143
759,259,Groceries,1,22.156699113962773
648,274,Groceries,1,27.152710685859844
381,150,Toys,1,192.897045446076
949,465,Electronics,0,1006.0905615338826
725,148,Toys,1,24.47898516842298
534,342,Toys,1,168.49652124853463
543,361,Groceries,0,100.5814235859814
798,99,Furniture,1,1775.88772838177
569,63,Groceries,0,181.1814828853134
362,496,Furniture,1,2461.9072439517017
650,150,Clothing,0,428.29531348417544
752,213,Electronics,0,1663.2479779282473
79,77,Electronics,0,1307.413480422296
448,96,Electronics,0,471.2447922623926
72,422,Furniture,0,1665.4298981001398
495,24,Clothing,1,273.04924397487054
440,226,Electronics,0,163.29736060146564
983,56,Toys,0,131.2489626073695
784,282,Clothing,1,159.22267565486172
352,485,Clothing,0,34.725790325646514
906,51,Toys,0,178.13410612209492
763,31,Furniture,1,233.69409494072744
881,211,Furniture,0,311.9914821264704
644,370,Electronics,1,641.1554287813404
7,29,Electronics,0,1117.2313865122837
291,337,Groceries,1,265.59154517909
378,395,Electronics,0,206.47546746945486
586,444,Toys,1,195.9924988971916
29,28,Groceries,1,298.8922210629567
250,486,Furniture,1,2149.0436355119837
803,406,Clothing,0,117.78561478993153
8,415,Clothing,0,288.2910692445411
221,115,Electronics,0,284.31146066572865
346,54,Electronics,0,1372.6738827609847
363,229,Furniture,1,2260.9151691278626
516,237,Electronics,1,1159.6541614126297
37,372,Toys,1,131.2186078829447
42,105,Groceries,0,30.77295918555049
578,289,Groceries,0,90.5930084917678
372,224,Furniture,0,2762.341417684872
53,405,Toys,0,123.6344873533036
337,332,Toys,1,68.25467713876779
379,138,Electronics,1,727.4986798372396
862,77,Toys,0,25.561371688317735
933,446,Clothing,1,494.5144387949695
789,461,Groceries,0,190.81712849774306
805,51,Groceries,1,46.28562297953955
823,260,Toys,1,12.04767267017504
273,86,Furniture,0,1177.3670778756825
964,327,Toys,0,45.09416346926857
295,221,Groceries,1,261.1896362756346
668,259,Toys,0,130.48686345773223
13,64,Groceries,1,172.00118352503753
610,226,Toys,1,118.2430157066967
74,303,Groceries,0,190.44149528782424
171,408,Groceries,1,252.39261000965536
759,380,Groceries,1,112.1239760025493
844,198,Groceries,1,84.80873223272232
278,125,Clothing,0,106.6921382721925
897,195,Furniture,1,2964.683644150197
369,318,Electronics,1,899.7781001824831
83,64,Toys,1,102.7141052950225
494,104,Furniture,0,2364.8182502231502
100,442,Electronics,0,237.04575298606073
441,373,Electronics,1,1084.2383480162516
151,211,Electronics,1,565.0779728806127
378,128,Groceries,1,26.42348615034622
646,362,Toys,1,117.85393544805554
267,200,Furniture,1,614.938362077295
966,265,Groceries,1,243.3339312689816
710,267,Furniture,1,1135.4557517794929
238,273,Clothing,0,113.66957811243213
822,14,Toys,1,142.83623504654744
512,50,Groceries,0,171.92746411358613
524,291,Groceries,0,50.910899232118624
425,276,Electronics,0,1086.7349703226246
684,99,Clothing,0,257.64617478036087
392,74,Groceries,0,175.29396873620144
152,93,Electronics,1,761.2904756620579
27,90,Toys,1,23.71690927269926
424,10,Clothing,0,408.1535418930144
767,118,Electronics,1,105.04733949353778
264,147,Furniture,1,740.3348000932805
269,97,Groceries,0,23.300081229583757
156,180,Electronics,1,652.6180996928263
455,396,Electronics,1,867.3198442209613
919,12,Electronics,0,441.94942765193315
107,27,Groceries,0,261.00929257435513
633,400,Clothing,0,227.8640598756868
524,431,Groceries,1,206.46609393231682
561,257,Electronics,1,740.8846280972987
625,359,Clothing,1,464.2565035355791
225,492,Electronics,1,1075.6904168921387
882,291,Furniture,1,1467.8688089741845
179,184,Furniture,0,263.57468002395274
173,349,Furniture,0,2481.149620328763
654,379,Clothing,1,42.166156612576714
332,44,Electronics,1,1414.1869146620152
550,381,Groceries,0,235.0662389272687
793,428,Groceries,0,51.20137838800215
906,156,Clothing,1,283.3510812462381
386,424,Electronics,0,639.9996090446546
447,360,Furniture,1,1411.7153786042427
367,226,Electronics,1,574.6851703060026
108,366,Toys,0,102.73233859740063
754,407,Clothing,0,147.00683672004516
637,389,Toys,1,55.29761925767273
788,101,Groceries,1,31.01641701734443
602,313,Groceries,0,99.81975166173538
362,139,Toys,1,147.3156033438914
320,425,Clothing,0,380.9418235585182
604,263,Clothing,1,466.56211754110603
195,147,Clothing,0,127.55029459013925
842,371,Furniture,0,2316.953701578351
280,471,Toys,1,143.94200632285936
376,141,Furniture,0,627.7928145247893
373,446,Electronics,1,1638.1664474429297
174,436,Furniture,0,2023.1983505241928
439,470,Furniture,0,2596.4267051904476
766,268,Furniture,0,2171.194754848424
137,182,Clothing,1,62.57943236849465
138,123,Toys,1,26.39211920210356
473,82,Electronics,1,363.2308396241457
744,177,Clothing,0,146.95854348876736
549,279,Toys,0,36.753155779742244
736,424,Toys,0,183.96941340377376
655,2,Toys,1,176.40394787004095
784,69,Toys,1,107.94287080051369
604,474,Clothing,0,322.735374132173
256,119,Groceries,1,136.16638673631076
724,153,Electronics,1,763.825496552395
337,234,Toys,1,160.73591426887884
74,285,Toys,1,116.10834350079728
13,125,Groceries,1,193.62024292234835
952,367,Toys,1,23.82887269702855
395,237,Toys,1,136.8988164753663
85,484,Furniture,0,1081.7845170208188
41,108,Electronics,1,893.7885105546535
250,219,Clothing,1,67.54838745696327
587,305,Furniture,0,2862.7122676022877
926,474,Furniture,1,366.9784872426595
703,230,Groceries,0,297.6453217992115
432,202,Toys,0,123.81390167715814
763,7,Clothing,0,456.6701239233599
367,432,Furniture,0,953.0576907095825
965,222,Groceries,1,192.77804054005813
800,30,Clothing,1,72.03864856685021
254,262,Groceries,1,266.84993862353946
294,227,Groceries,0,114.97154961776863
509,438,Furniture,0,901.6597765516203
848,291,Electronics,1,925.2391035414088
841,445,Groceries,0,33.45832101829891
392,252,Electronics,0,1815.592352303269
513,486,Groceries,1,59.13752174001605
420,365,Furniture,1,2766.6906472201053
411,336,Toys,0,92.33752734322805
170,162,Electronics,1,711.0763403644795
528,151,Clothing,0,115.81991682239746
684,475,Groceries,1,203.28743657722637
422,1,Clothing,0,363.9245860148278
112,414,Furniture,1,552.8752472362282
880,30,Clothing,0,330.941107778123
734,3,Clothing,1,340.53434432306835
651,143,Furniture,1,1883.8703352031907
853,250,Electronics,0,1400.6004987397296
345,450,Furniture,1,447.8874806746962
698,19,Furniture,0,328.2219809798268
917,445,Toys,1,35.58941642537515
478,348,Furniture,0,341.5461280293658
836,254,Electronics,0,981.9763377169803
440,352,Electronics,0,152.89547209740525
637,415,Furniture,0,1276.2976298342337
528,101,Furniture,1,1856.414201892933
110,173,Furniture,0,1115.7173926839305
165,404,Electronics,0,735.6770739902527
416,386,Clothing,1,173.83067986708363
883,441,Clothing,1,465.55936347557633
823,452,Furniture,0,2357.017161857948
135,67,Clothing,1,283.8647829681358
628,423,Clothing,1,66.0536136182803
699,219,Clothing,0,317.0932519342374
90,173,Groceries,1,214.40561186768292
547,371,Toys,0,136.96749095879255
870,459,Electronics,0,1892.2814556683152
745,79,Clothing,1,497.1693408383428
237,395,Electronics,0,791.1915411451434
842,376,Electronics,1,1499.992345701068
265,127,Toys,1,49.322065140244355
508,99,Groceries,1,55.40697618203833
70,236,Groceries,1,186.52177471420129
69,89,Groceries,1,8.219629540589597
443,164,Electronics,0,1632.7125511263944
997,340,Toys,1,127.21411202677274
708,33,Groceries,1,268.6096851677145
130,486,Clothing,1,68.97396848157967
850,275,Toys,1,59.46171349725067
973,349,Clothing,0,412.7767287717771
636,101,Toys,1,15.296845209275254
122,208,Electronics,1,235.18219456281037
912,212,Toys,1,29.532702734937626
133,94,Clothing,0,133.67603665057732
434,152,Clothing,0,403.6351607421478
4,208,Furniture,1,2473.223509692516
625,126,Electronics,0,740.4489878591756
172,284,Groceries,1,205.911944682101
641,417,Clothing,1,359.8713952191973
634,174,Clothing,1,400.2279695221373
93,490,Furniture,1,2894.225832348862
423,131,Furniture,0,2640.108895412976
401,395,Groceries,0,149.3140555377634
363,428,Clothing,1,334.0633067985588
636,243,Toys,0,131.12324732162236
370,184,Toys,1,11.928670732386431
468,124,Clothing,0,147.88678503038335
6,279,Electronics,0,858.9164960988479
117,359,Toys,1,19.79064494990672
961,441,Electronics,0,621.2434672163151
346,10,Groceries,1,72.02414050002997
906,32,Groceries,1,217.70913817933365
889,319,Electronics,0,270.4794789394924
335,176,Clothing,1,168.2112931837127
611,126,Furniture,0,1389.3513174019797
293,288,Furniture,1,932.6628527590864
712,268,Groceries,0,264.48988142585335
662,380,Clothing,0,484.2347649287741
539,4,Clothing,0,31.570594607165923
340,297,Electronics,0,1854.7581940728737
839,118,Furniture,1,1420.380939458875
266,291,Toys,0,129.30081858540058
94,242,Furniture,1,288.64504053071437
702,402,Groceries,1,232.96820907129057
24,200,Electronics,0,1494.1152731208524
317,171,Groceries,1,16.148917332226866
940,43,Electronics,1,324.4869591328245
968,336,Furniture,1,977.9376663369545
996,330,Furniture,1,1817.62876943174
